ID,Age,Weight,Height,Body_mass_index,Education,Son,Pet,Social_drinker,Social_smoker
14,34,95,196,25,1,2,0,1,0
36,50,98,178,31,1,1,0,1,0
9,58,65,172,22,1,2,1,0,0
28,28,69,169,24,1,1,2,0,0
11,33,90,172,30,1,2,1,1,0
13,31,70,169,25,1,3,0,1,0
34,37,83,172,28,1,0,0,0,0
22,30,56,171,19,3,0,0,0,0
26,43,77,175,25,1,2,1,1,1
20,36,65,168,23,1,4,0,1,0
10,28,80,172,27,1,1,4,1,0
15,40,73,171,25,1,1,1,1,0
17,40,63,170,22,2,2,0,0,1
24,41,67,170,23,1,0,0,1,0
3,38,89,170,31,1,0,0,1,0
18,28,84,182,25,2,0,0,0,0
7,39,68,168,24,1,2,0,1,1
1,37,88,172,29,3,1,1,0,0
30,29,75,185,22,1,0,0,1,1
5,43,106,167,38,1,1,0,1,0
6,33,69,167,25,1,2,2,0,0
2,48,88,163,33,1,1,5,0,1
31,50,76,178,24,1,0,0,0,0
27,27,58,167,21,1,0,0,0,0
33,47,86,165,32,1,2,1,0,0
23,36,65,174,21,1,2,4,0,1
21,33,79,178,25,2,0,0,0,0
25,32,75,178,25,3,0,0,0,0
12,31,68,178,21,2,1,8,1,0
32,49,108,172,36,1,0,2,0,0
16,46,75,175,25,1,2,0,1,1
29,41,94,182,28,4,2,2,1,0
19,32,65,169,23,1,0,0,1,0
37,28,69,169,24,1,1,2,0,0
8,39,100,170,35,1,2,2,1,0
4,40,98,170,34,1,1,8,1,0
35,53,77,175,25,1,1,1,0,0
