anio,motivo,nada,poco,bastante,mucho,total%,total_cias,formacion
2019,El nivel de formación de los empleados era el apropiado para las necesidades de la empresa,7.0,13.4,48.2,31.4,100.0,761,FALSE
2019,"La estrategia preferida de la empresa fue contratar personal con la cualificación, habilidades o competencias requeridas",13.0,16.1,53.8,17.0,100.0,761,FALSE
2019,Dificultad para evaluar la necesidades de formación de la empresa,27.9,47.6,22.6,1.8,100.0,761,FALSE
2019,La falta de cursos de formación adecuados en el mercado,34.7,38.9,22.8,3.6,100.0,761,FALSE
2019,El alto coste de los cursos de formación,26.2,54.0,15.9,3.9,100.0,761,FALSE
2019,El mayor esfuerzo realizado en años anteriores para ofrecer formación a sus trabajadores,41.2,32.2,26.7,0.0,100.0,761,FALSE
2019,La elevada carga de trabajo y el escaso tiempo disponible de los empleados de su empresa,18.5,21.7,35.9,23.9,100.0,761,FALSE
2019,Dificultad para acceder a ayudas o subvenciones públicas,33.6,32.9,25.4,8.0,100.0,761,FALSE
2020,El nivel de formación de los empleados era el apropiado para las necesidades de la empresa,24.2,8.5,44.8,22.4,100.0,1861,FALSE
2020,"La estrategia preferida de la empresa fue contratar personal con la cualificación, habilidades o competencias requeridas",38.3,18.0,27.3,16.4,100.0,1861,FALSE
2020,Dificultad para evaluar la necesidades de formación de la empresa,49.5,30.9,17.1,2.6,100.0,1861,FALSE
2020,La falta de cursos de formación adecuados en el mercado,50.0,30.7,12.8,6.5,100.0,1861,FALSE
2020,El alto coste de los cursos de formación,47.3,31.2,13.9,7.6,100.0,1861,FALSE
2020,El mayor esfuerzo realizado en años anteriores para ofrecer formación a sus trabajadores,52.1,26.2,16.1,5.6,100.0,1861,FALSE
2020,La elevada carga de trabajo y el escaso tiempo disponible de los empleados de su empresa,38.0,20.3,27.3,14.4,100.0,1861,FALSE
2020,Dificultad para acceder a ayudas o subvenciones públicas,48.5,32.0,13.1,6.5,100.0,1861,FALSE
2021,El nivel de formación de los empleados era el apropiado para las necesidades de la empresa,10.2,23.7,45.2,21.0,100.0,1646,FALSE
2021,"La estrategia preferida de la empresa fue contratar personal con la cualificación, habilidades o competencias requeridas",17.4,29.8,36.9,15.8,100.0,1646,FALSE
2021,Dificultad para evaluar la necesidades de formación de la empresa,27.9,51.6,17.0,3.6,100.0,1646,FALSE
2021,La falta de cursos de formación adecuados en el mercado,23.1,55.3,15.4,6.2,100.0,1646,FALSE
2021,El alto coste de los cursos de formación,22.8,49.6,22.6,5.0,100.0,1646,FALSE
2021,La empresa prefirió tener personal con contrato de formación y aprendizaje o formación por convenio de formación profesional dual,62.2,28.4,8.2,1.2,100.0,1646,FALSE
2021,El mayor esfuerzo realizado en años anteriores para ofrecer formación a sus trabajadores,35.1,47.6,15.5,1.8,100.0,1646,FALSE
2021,La elevada carga de trabajo y el escaso tiempo disponible de los empleados de su empresa,21.6,31.0,38.8,8.6,100.0,1646,FALSE
2021,Dificultad para acceder a ayudas o subvenciones públicas,32.2,41.9,20.7,5.2,100.1,1646,FALSE
2021,Cancelación o aplazamiento de las actividades de formación debido a las restricciones por COVID,33.8,38.1,15.7,12.4,100.2,1646,FALSE
2021,Otras razones,57.4,27.1,11.6,4.0,100.3,1646,FALSE
2022,El nivel de formación de los empleados era el apropiado para las necesidades de la empresa,13.5,11.7,56.5,18.3,100.0,1250,FALSE
2022,"La estrategia preferida de la empresa fue contratar personal con la cualificación, habilidades o competencias requeridas",21.6,19.6,41.9,17.0,100.0,1250,FALSE
2022,Dificultad para evaluar la necesidades de formación de la empresa,29.0,48.5,20.0,2.5,100.0,1250,FALSE
2022,La falta de cursos de formación adecuados en el mercado,30.8,40.6,26.1,2.6,100.0,1250,FALSE
2022,El alto coste de los cursos de formación,26.9,42.8,27.4,2.9,100.0,1250,FALSE
2022,La empresa prefirió tener personal con contrato de formación y aprendizaje o formación por convenio de formación profesional dual,65.9,19.7,12.4,2.0,100.0,1250,FALSE
2022,El mayor esfuerzo realizado en años anteriores para ofrecer formación a sus trabajadores,33.2,36.4,28.4,2.0,100.0,1250,FALSE
2022,La elevada carga de trabajo y el escaso tiempo disponible de los empleados de su empresa,24.6,27.6,37.0,10.8,100.0,1250,FALSE
2022,Dificultad para acceder a ayudas o subvenciones públicas,28.6,35.7,26.4,9.3,100.1,1250,FALSE
2022,Cancelación o aplazamiento de las actividades de formación debido a las restricciones por COVID,46.6,33.2,17.7,2.6,100.2,1250,FALSE
2022,Otras razones,52.0,28.9,17.6,1.5,100.3,1250,FALSE
2023,El nivel de formación de los empleados era el apropiado para las necesidades de la empresa,9.3,15.6,46.1,29.0,100.0,1322,FALSE
2023,"La empresa prefirió contratar a personal con la cualificación, habilidades y competencias necesarias ",20.9,24.7,35.2,19.2,100.0,1322,FALSE
2023,Dificultad para evaluar la necesidades de formación de la empresa,24.5,50.5,22.1,2.8,100.0,1322,FALSE
2023,La falta de cursos de formación adecuados en el mercado,28.0,44.6,17.1,10.3,100.0,1322,FALSE
2023,El alto coste de los cursos de formación,30.8,36.4,22.3,10.5,100.0,1322,FALSE
2023,La empresa prefirió tener personal con contratos formativos o personal en formación por convenio de Formación profesional dual a proporcionar más formación a sus trabajadores ,68.1,19.2,10.3,2.4,100.0,1322,FALSE
2023,El mayor esfuerzo realizado en años anteriores para ofrecer formación a sus trabajadores,37.7,40.9,15.2,6.1,100.0,1322,FALSE
2023,La elevada carga de trabajo y el escaso tiempo disponible de los empleados de su empresa,18.7,29.7,34.5,17.1,100.0,1322,FALSE
2023,Dificultad para acceder a ayudas o subvenciones públicas,34.5,37.1,19.5,8.8,100.0,1322,FALSE
2023,Otras razones,52.9,35.6,6.2,5.4,100.0,1322,FALSE