,Ciudad,Categoria,Importancia
0,Malaga,ACCOMMODATES,0.26408766303099473
1,Malaga,REVIEW_SCORES_LOCATION,0.026174208519134923
2,Malaga,ACCESIBILIDAD,0.04098125477543279
3,Malaga,WIFI_OFICINA,0.06308686290047567
4,Malaga,TV_CLIMA,0.17042369517886846
5,Malaga,FAMILY_FRIENDLY,0.055320117985091025
6,Malaga,BANOS,0.034198235353724835
7,Malaga,COCINA,0.0741555814972435
8,Malaga,HABITACION,0.04581002144495652
9,Malaga,LUJO,0.09099638913620932
10,Malaga,SEGURIDAD,0.07083894980170946
11,Malaga,LAVANDERIA,0.06392702037615879
12,Madrid,ACCOMMODATES,0.3278584898353825
13,Madrid,REVIEW_SCORES_LOCATION,0.02748978581455016
14,Madrid,ACCESIBILIDAD,0.0687273510067535
15,Madrid,WIFI_OFICINA,0.06606986032756895
16,Madrid,TV_CLIMA,0.025412716805742374
17,Madrid,FAMILY_FRIENDLY,0.10477606135895674
18,Madrid,BANOS,0.07600588644706996
19,Madrid,COCINA,0.05002726315629747
20,Madrid,HABITACION,0.05373983401137816
21,Madrid,LUJO,0.0630252904586761
22,Madrid,SEGURIDAD,0.10408451648997857
23,Madrid,LAVANDERIA,0.03278294428764549
24,Sevilla,ACCOMMODATES,0.18565084706343865
25,Sevilla,REVIEW_SCORES_LOCATION,0.0362813201748472
26,Sevilla,ACCESIBILIDAD,0.046800624901054494
27,Sevilla,WIFI_OFICINA,0.06583520531815104
28,Sevilla,TV_CLIMA,0.05296023775688407
29,Sevilla,FAMILY_FRIENDLY,0.10790753098816562
30,Sevilla,BANOS,0.08764720683639664
31,Sevilla,COCINA,0.12400132116025062
32,Sevilla,HABITACION,0.04830061962812565
33,Sevilla,LUJO,0.06812264624134654
34,Sevilla,SEGURIDAD,0.11354721850555506
35,Sevilla,LAVANDERIA,0.0629452214257843
36,Barcelona,ACCOMMODATES,0.42976866616480364
37,Barcelona,REVIEW_SCORES_LOCATION,0.03333929143117932
38,Barcelona,ACCESIBILIDAD,0.03664492076858531
39,Barcelona,WIFI_OFICINA,0.06562113552888224
40,Barcelona,TV_CLIMA,0.04435704019285231
41,Barcelona,FAMILY_FRIENDLY,0.07182234921612697
42,Barcelona,BANOS,0.045762686798742756
43,Barcelona,COCINA,0.05722174150953594
44,Barcelona,HABITACION,0.038307172493041934
45,Barcelona,LUJO,0.06495277626280455
46,Barcelona,SEGURIDAD,0.08910398584200475
47,Barcelona,LAVANDERIA,0.023098233791440333
48,Girona,ACCOMMODATES,0.3928706343676234
49,Girona,REVIEW_SCORES_LOCATION,0.03564541725889251
50,Girona,ACCESIBILIDAD,0.04078829072556538
51,Girona,WIFI_OFICINA,0.060696921212083726
52,Girona,TV_CLIMA,0.0433076547752981
53,Girona,FAMILY_FRIENDLY,0.05331794685731342
54,Girona,BANOS,0.04031499645269229
55,Girona,COCINA,0.04732887277939058
56,Girona,HABITACION,0.03607002882418247
57,Girona,LUJO,0.10200712489395992
58,Girona,SEGURIDAD,0.09546690514591437
59,Girona,LAVANDERIA,0.052185206707083945
60,Valencia,ACCOMMODATES,0.2456267422132585
61,Valencia,REVIEW_SCORES_LOCATION,0.025092932044798406
62,Valencia,ACCESIBILIDAD,0.07003409826667158
63,Valencia,WIFI_OFICINA,0.07877861861328483
64,Valencia,TV_CLIMA,0.034433578717025355
65,Valencia,FAMILY_FRIENDLY,0.09422787132101373
66,Valencia,BANOS,0.04885221458982822
67,Valencia,COCINA,0.1074562128339468
68,Valencia,HABITACION,0.06027120548674736
69,Valencia,LUJO,0.061459093129328936
70,Valencia,SEGURIDAD,0.1457094621018811
71,Valencia,LAVANDERIA,0.028057970682215144
72,Mallorca,ACCOMMODATES,0.40137735838669675
73,Mallorca,REVIEW_SCORES_LOCATION,0.03125236257922478
74,Mallorca,ACCESIBILIDAD,0.032787104909145916
75,Mallorca,WIFI_OFICINA,0.07017883883003172
76,Mallorca,TV_CLIMA,0.0438067859490909
77,Mallorca,FAMILY_FRIENDLY,0.07966691132329431
78,Mallorca,BANOS,0.049483246861658566
79,Mallorca,COCINA,0.038566136709142336
80,Mallorca,HABITACION,0.03540269857688785
81,Mallorca,LUJO,0.08852798551579803
82,Mallorca,SEGURIDAD,0.09263852256023256
83,Mallorca,LAVANDERIA,0.036312047798796536
84,Menorca,ACCOMMODATES,0.4993005256474125
85,Menorca,REVIEW_SCORES_LOCATION,0.017418437061374047
86,Menorca,ACCESIBILIDAD,0.011215986535441988
87,Menorca,WIFI_OFICINA,0.10625526085641736
88,Menorca,TV_CLIMA,0.026956295168145173
89,Menorca,FAMILY_FRIENDLY,0.04202103922826803
90,Menorca,BANOS,0.05666227732822844
91,Menorca,COCINA,0.024652646608591303
92,Menorca,HABITACION,0.033256109379304184
93,Menorca,LUJO,0.02845202207498038
94,Menorca,SEGURIDAD,0.1320307894548472
95,Menorca,LAVANDERIA,0.021778610656989276
